artist,title,date,price,dimensions_h,dimensions_l
Gustave Caillebotte,Le Pont d'Argenteuil et la Seine,1883,23200000,65.5,81.6
Paul Cézanne,The Card Players,1891,340000000,65.4,81.9
Paul Cézanne,"Maisons au Chou, à Pontoise",1881,3660000,65.2,81.2
Paul Cézanne,La Montagne Sainte-Victoire,1888,137790000,81.2,65.2
Paul Cézanne,Portrait,1866,1980865,54,65.1
Paul Cézanne,Nature morte: pommes et poires,1888,19969350,46.4,38.2
Paul Cézanne,Femme assise,1839,5634519,55,46
Edgar Degas,Dancers at Rest,1879,51570000,59,64
Edgar Degas,Vierge et enfant,1868,157365,48.8,59
Edgar Degas,Danseuses,1896,756000,46.6,67.5
Edgar Degas,Femme en peignoir bleu le torse découvert,1887,2940000,41.9,92.1
Edgar Degas,Femme debout et vue de face agrafant son corse,1883,1351000,55.2,89.5
Edgar Degas,Femme assise dans un jardin,1872,1452500,40.7,33
Edgar Degas,Scène de ballet,1834,2784750,81.3,56.3
Paul Gauguin,Maternité II,1899,105730000,61,94.7
Paul Gauguin,Vue de Rouen,1882,2427812,99.2,73.8
Paul Gauguin,"
La Vague",1848,35187500,60.2,72.6
Paul Gauguin,Fleurs dans un vase,1893,19437500,60.7,73.9
Paul Gauguin,La maison blanche,1848,2140006,74.6,60
Paul Gauguin,Paysage aux troncs bleus,1848,7107405,72.6,46.6
Paul Gauguin,Le vallon,1848,10421756,41.5,67
Édouard Manet,Spring,1881,89000000,74,51.5
Édouard Manet,Jeune femme au chapeau blanc,1882,1500000,51.8,37.8
Édouard Manet,Le Grand Canal à Venis,1874,51915000,47.9,57.5
Édouard Manet,Le Printemps,1832,65125000,74,51.5
Édouard Manet,Chanteuse de café-concert,1832,2491736,55.8,36.2
Claude Monet,Meules,1890,110700000,72.7,92.6
Claude Monet,Water Lily Pond,1918,70350000,100,200
Claude Monet,Deux femmes en barque,1887,2820000,72.4,53.3
Claude Monet,Le panier de pommes,1880,4860000,81.3,65.2
Claude Monet,Tempête à Belle-Île,1886,6069500,73.8,60.5
Claude Monet,Waterloo Bridge,1899,64510000,100,65.4
Claude Monet,Lavacourt,1879,3180000,66,50.6
Claude Monet,Bateaux dans le port de Honfleur,1866,3300000,64.8,49
Claude Monet,Effets d'hiver à Argenteuil,1875,6299300,81.3 ,60
Claude Monet,"Les Arceaux de roses, Givern",1913,23304500,93.5,81.5
Claude Monet,Le Grand Canal et Santa Maria della Salute,1908,56625500,92.5,73.5 
Claude Monet,Le Golfe Juan,1888,1483927,65.1,92.4
Berthe Morisot,After Lunch,1881,13100000,81,100
Berthe Morisot,La Jatte de lait,1890,1381000,56.2,54.9
Berthe Morisot,Jeune femme se levant,1886,1097183,65,67.4
Berthe Morisot,Portrait de Mademoiselle Labillois,1841,25000,46.9,38.9
Berthe Morisot,Le port de Gorey,1886,68876,55.8,46
Camille Pissarro,The Boulevard Montmartre on a Winter Morning,1897,38300000,64.8,81.3
Pierre-Auguste Renoir,Dance at Le moulin de la Galette,1876,188000000,131,175
Pierre-Auguste Renoir,Paysage,1892,478800,54.9,46
Pierre-Auguste Renoir,Vase de roses,1890,1134000,55.6,46.7
Pierre-Auguste Renoir,Nu s'essuyant,1912,2712000,55.3,65.9
Pierre-Auguste Renoir,Roses dans un vase vert,1900,891200,46.5,52.7
Pierre-Auguste Renoir,La couseuse,1875,4063949,53.3,65.1
Pierre-Auguste Renoir,La bohémienne or La bergère,1902,1280306,65.2,81.7
Pierre-Auguste Renoir,Femme a la rose,1910,1532203,46,55.9
Pierre-Auguste Renoir,"Baigneuse au bracelet, Andrée",1841,2190000,83,65
Pierre-Auguste Renoir,PAYSAGE,1903,187500,48.3,35.6
Alfred Sisley,Effet de neige a Louveciennes,1874,10350569,54,65
Vincent van Gogh,Nature Morte: Vase Aux Glaïeuls,1886,9121694,38.1,51.1
Vincent van Gogh,Le pont de Trinquetaille,1888,39290000,78.7,64.8
Vincent van Gogh,Laboureur dans un champ,1853,81312500,50.3,64.9
Vincent van Gogh,Pont de Clichy,1887,7106248,46,55
Vincent van Gogh,Une liseuse de romans,1853,3106500,73,92.1